timestamp,date_str,time_str,hour_of_day,arrivals_last_hour,departures_last_hour,ambulance_arrivals,waiting_patients,patients_in_treatment,admitted_patients_boarding,md_count,nurse_count,clerk_count,bed_occupancy_pct,bed_saturation_index,longest_wait_time_min
2022-03-27 01:00:00,2022-03-27,01:00,1,11,7,0,10,39,9,4,4,2,97.5,1.17,97
2022-03-27 02:00:00,2022-03-27,02:00,2,3,4,0,0,14,2,3,6,2,35.0,0.42,0
2022-03-27 03:00:00,2022-03-27,03:00,3,3,1,1,8,12,0,4,4,2,30.0,0.36,70
2022-03-27 04:00:00,2022-03-27,04:00,4,5,6,0,0,15,3,4,4,2,37.5,0.45,0
2022-03-27 05:00:00,2022-03-27,05:00,5,5,6,1,0,15,3,4,6,2,37.5,0.45,0
2022-03-27 06:00:00,2022-03-27,06:00,6,5,3,1,4,14,2,4,4,2,35.0,0.42,40
2022-03-27 07:00:00,2022-03-27,07:00,7,5,7,1,0,43,13,8,10,4,107.5,1.29,0
2022-03-27 08:00:00,2022-03-27,08:00,8,15,16,2,0,57,12,8,12,4,142.5,1.71,0
2022-03-27 09:00:00,2022-03-27,09:00,9,22,18,5,11,50,5,8,12,4,125.0,1.5,124
2022-03-27 10:00:00,2022-03-27,10:00,10,21,14,3,19,56,11,7,12,4,140.0,1.68,175
2022-03-27 11:00:00,2022-03-27,11:00,11,9,9,3,2,59,14,7,11,4,147.5,1.77,17
2022-03-27 12:00:00,2022-03-27,12:00,12,9,9,1,1,54,9,8,12,4,135.0,1.62,10
2022-03-27 13:00:00,2022-03-27,13:00,13,13,15,0,0,52,7,8,12,4,130.0,1.56,0
2022-03-27 14:00:00,2022-03-27,14:00,14,10,11,2,1,55,10,8,12,4,137.5,1.65,8
2022-03-27 15:00:00,2022-03-27,15:00,15,10,12,2,0,58,13,10,15,5,145.0,1.74,0
2022-03-27 16:00:00,2022-03-27,16:00,16,9,9,0,5,54,9,10,13,5,135.0,1.62,58
2022-03-27 17:00:00,2022-03-27,17:00,17,10,9,2,3,60,15,9,15,5,150.0,1.8,34
2022-03-27 18:00:00,2022-03-27,18:00,18,13,12,3,2,50,5,9,15,5,125.0,1.5,19
2022-03-27 19:00:00,2022-03-27,19:00,19,13,15,0,1,51,6,10,14,5,127.5,1.53,8
2022-03-27 20:00:00,2022-03-27,20:00,20,15,20,0,0,58,13,10,13,5,145.0,1.74,0
2022-03-27 21:00:00,2022-03-27,21:00,21,9,12,0,0,54,9,10,15,5,135.0,1.62,0
2022-03-27 22:00:00,2022-03-27,22:00,22,22,19,5,9,55,10,9,15,5,137.5,1.65,105
2022-03-27 23:00:00,2022-03-27,23:00,23,8,6,2,4,40,10,3,6,2,100.0,1.2,43
2022-03-28 00:00:00,2022-03-28,00:00,0,13,6,3,16,41,11,3,6,2,102.5,1.23,131
2022-03-28 01:00:00,2022-03-28,01:00,1,13,6,1,18,35,5,4,6,2,87.5,1.05,154
2022-03-28 02:00:00,2022-03-28,02:00,2,6,5,2,4,14,2,3,6,2,35.0,0.42,34
2022-03-28 03:00:00,2022-03-28,03:00,3,4,8,0,0,16,4,4,6,2,40.0,0.48,0
2022-03-28 04:00:00,2022-03-28,04:00,4,5,8,1,0,16,4,4,4,2,40.0,0.48,0
2022-03-28 05:00:00,2022-03-28,05:00,5,2,5,0,0,15,3,3,6,2,37.5,0.45,0
2022-03-28 06:00:00,2022-03-28,06:00,6,2,4,0,0,14,2,4,5,2,35.0,0.42,0
2022-03-28 07:00:00,2022-03-28,07:00,7,5,9,1,0,38,8,8,10,4,95.0,1.14,0
2022-03-28 08:00:00,2022-03-28,08:00,8,19,11,5,17,58,13,7,10,4,145.0,1.74,157
2022-03-28 09:00:00,2022-03-28,09:00,9,18,19,2,0,60,15,8,12,4,150.0,1.8,0
2022-03-28 10:00:00,2022-03-28,10:00,10,22,17,7,12,59,14,8,10,4,147.5,1.77,115
2022-03-28 11:00:00,2022-03-28,11:00,11,12,16,2,0,57,12,8,12,4,142.5,1.71,0
2022-03-28 12:00:00,2022-03-28,12:00,12,13,14,4,0,59,14,8,11,4,147.5,1.77,0
2022-03-28 13:00:00,2022-03-28,13:00,13,21,19,2,9,52,7,8,12,4,130.0,1.56,103
2022-03-28 14:00:00,2022-03-28,14:00,14,12,12,3,4,57,12,8,12,4,142.5,1.71,36
2022-03-28 15:00:00,2022-03-28,15:00,15,10,12,2,1,56,11,10,15,5,140.0,1.68,9
2022-03-28 16:00:00,2022-03-28,16:00,16,16,14,1,6,54,9,10,13,5,135.0,1.62,52
2022-03-28 17:00:00,2022-03-28,17:00,17,16,14,1,7,59,14,10,15,5,147.5,1.77,77
2022-03-28 18:00:00,2022-03-28,18:00,18,15,13,0,5,53,8,9,13,5,132.5,1.59,54
2022-03-28 19:00:00,2022-03-28,19:00,19,10,10,2,3,53,8,10,15,5,132.5,1.59,31
2022-03-28 20:00:00,2022-03-28,20:00,20,21,18,4,10,55,10,10,14,5,137.5,1.65,92
2022-03-28 21:00:00,2022-03-28,21:00,21,16,17,5,2,50,5,10,15,5,125.0,1.5,21
2022-03-28 22:00:00,2022-03-28,22:00,22,7,5,1,9,60,15,10,15,5,150.0,1.8,82
2022-03-28 23:00:00,2022-03-28,23:00,23,10,4,0,16,38,8,3,5,2,95.0,1.14,189
2022-03-29 00:00:00,2022-03-29,00:00,0,7,6,2,6,39,9,4,6,2,97.5,1.17,56
2022-03-29 01:00:00,2022-03-29,01:00,1,7,5,2,7,42,12,3,6,2,105.0,1.26,81
2022-03-29 02:00:00,2022-03-29,02:00,2,3,1,1,6,16,4,4,6,2,40.0,0.48,64
2022-03-29 03:00:00,2022-03-29,03:00,3,2,7,0,0,17,5,4,6,2,42.5,0.51,0
2022-03-29 04:00:00,2022-03-29,04:00,4,2,1,0,7,17,5,4,4,2,42.5,0.51,71
2022-03-29 05:00:00,2022-03-29,05:00,5,2,2,0,0,16,4,4,5,2,40.0,0.48,0
2022-03-29 06:00:00,2022-03-29,06:00,6,2,1,0,2,16,4,3,6,2,40.0,0.48,22
2022-03-29 07:00:00,2022-03-29,07:00,7,12,10,0,5,41,11,7,11,4,102.5,1.23,51
2022-03-29 08:00:00,2022-03-29,08:00,8,13,17,0,0,52,7,8,12,4,130.0,1.56,0
2022-03-29 09:00:00,2022-03-29,09:00,9,22,12,2,23,58,13,8,12,4,145.0,1.74,200
2022-03-29 10:00:00,2022-03-29,10:00,10,15,17,0,0,53,8,8,12,4,132.5,1.59,0
2022-03-29 11:00:00,2022-03-29,11:00,11,22,14,2,19,55,10,8,10,4,137.5,1.65,204
2022-03-29 12:00:00,2022-03-29,12:00,12,10,9,0,7,57,12,8,12,4,142.5,1.71,74
2022-03-29 13:00:00,2022-03-29,13:00,13,12,10,1,9,59,14,7,11,4,147.5,1.77,87
2022-03-29 14:00:00,2022-03-29,14:00,14,15,14,3,2,50,5,8,10,4,125.0,1.5,16
2022-03-29 15:00:00,2022-03-29,15:00,15,13,13,2,3,53,8,10,15,5,132.5,1.59,28
2022-03-29 16:00:00,2022-03-29,16:00,16,13,15,0,0,52,7,10,15,5,130.0,1.56,0
2022-03-29 17:00:00,2022-03-29,17:00,17,13,11,4,6,54,9,9,15,5,135.0,1.62,56
2022-03-29 18:00:00,2022-03-29,18:00,18,9,14,2,0,56,11,10,14,5,140.0,1.68,0
2022-03-29 19:00:00,2022-03-29,19:00,19,13,11,4,6,50,5,9,15,5,125.0,1.5,53
2022-03-29 20:00:00,2022-03-29,20:00,20,16,16,2,3,58,13,10,15,5,145.0,1.74,34
2022-03-29 21:00:00,2022-03-29,21:00,21,7,11,1,0,57,12,10,14,5,142.5,1.71,0
2022-03-29 22:00:00,2022-03-29,22:00,22,21,16,4,15,56,11,9,15,5,140.0,1.68,121
2022-03-29 23:00:00,2022-03-29,23:00,23,13,7,3,12,45,15,4,4,2,112.5,1.35,124
2022-03-30 00:00:00,2022-03-30,00:00,0,5,3,0,9,39,9,4,6,2,97.5,1.17,101
2022-03-30 01:00:00,2022-03-30,01:00,1,11,9,3,4,43,13,4,4,2,107.5,1.29,43
2022-03-30 02:00:00,2022-03-30,02:00,2,3,8,0,0,12,0,4,6,2,30.0,0.36,0
2022-03-30 03:00:00,2022-03-30,03:00,3,5,4,1,3,12,0,3,5,2,30.0,0.36,35
2022-03-30 04:00:00,2022-03-30,04:00,4,2,0,0,8,14,2,4,6,2,35.0,0.42,94
2022-03-30 05:00:00,2022-03-30,05:00,5,2,4,0,0,16,4,4,5,2,40.0,0.48,0
2022-03-30 06:00:00,2022-03-30,06:00,6,3,1,0,4,13,1,3,4,2,32.5,0.39,42
2022-03-30 07:00:00,2022-03-30,07:00,7,5,7,0,0,40,10,7,11,4,100.0,1.2,0
2022-03-30 08:00:00,2022-03-30,08:00,8,18,16,6,6,58,13,8,10,4,145.0,1.74,55
2022-03-30 09:00:00,2022-03-30,09:00,9,12,10,3,6,51,6,7,12,4,127.5,1.53,51
2022-03-30 10:00:00,2022-03-30,10:00,10,7,7,1,0,60,15,7,10,4,150.0,1.8,0
2022-03-30 11:00:00,2022-03-30,11:00,11,18,13,6,12,52,7,7,12,4,130.0,1.56,98
2022-03-30 12:00:00,2022-03-30,12:00,12,21,16,5,15,52,7,8,12,4,130.0,1.56,120
2022-03-30 13:00:00,2022-03-30,13:00,13,22,16,3,13,51,6,7,12,4,127.5,1.53,116
2022-03-30 14:00:00,2022-03-30,14:00,14,10,11,2,3,58,13,7,12,4,145.0,1.74,31
2022-03-30 15:00:00,2022-03-30,15:00,15,22,20,7,4,60,15,10,14,5,150.0,1.8,45
2022-03-30 16:00:00,2022-03-30,16:00,16,18,18,1,1,51,6,10,15,5,127.5,1.53,11
2022-03-30 17:00:00,2022-03-30,17:00,17,12,14,4,1,55,10,9,14,5,137.5,1.65,8
2022-03-30 18:00:00,2022-03-30,18:00,18,18,15,4,7,59,14,10,14,5,147.5,1.77,58
2022-03-30 19:00:00,2022-03-30,19:00,19,7,9,1,1,59,14,10,15,5,147.5,1.77,10
2022-03-30 20:00:00,2022-03-30,20:00,20,7,7,1,5,57,12,10,14,5,142.5,1.71,55
2022-03-30 21:00:00,2022-03-30,21:00,21,19,20,2,0,54,9,9,14,5,135.0,1.62,0
2022-03-30 22:00:00,2022-03-30,22:00,22,13,16,0,0,57,12,10,14,5,142.5,1.71,0
2022-03-30 23:00:00,2022-03-30,23:00,23,6,7,2,3,40,10,4,5,2,100.0,1.2,32
2022-03-31 00:00:00,2022-03-31,00:00,0,9,8,3,4,45,15,4,5,2,112.5,1.35,45
2022-03-31 01:00:00,2022-03-31,01:00,1,6,5,2,6,43,13,3,6,2,107.5,1.29,67
2022-03-31 02:00:00,2022-03-31,02:00,2,3,7,1,0,14,2,4,6,2,35.0,0.42,0
2022-03-31 03:00:00,2022-03-31,03:00,3,2,5,0,0,17,5,4,6,2,42.5,0.51,0
2022-03-31 04:00:00,2022-03-31,04:00,4,5,4,1,4,15,3,4,6,2,37.5,0.45,44
2022-03-31 05:00:00,2022-03-31,05:00,5,5,7,1,0,15,3,3,5,2,37.5,0.45,0
2022-03-31 06:00:00,2022-03-31,06:00,6,4,5,1,1,17,5,3,5,2,42.5,0.51,11
2022-03-31 07:00:00,2022-03-31,07:00,7,8,7,2,6,43,13,8,10,4,107.5,1.29,62
2022-03-31 08:00:00,2022-03-31,08:00,8,10,8,2,9,57,12,8,11,4,142.5,1.71,75
2022-03-31 09:00:00,2022-03-31,09:00,9,16,12,2,11,58,13,8,10,4,145.0,1.74,105
2022-03-31 10:00:00,2022-03-31,10:00,10,15,19,5,0,50,5,8,12,4,125.0,1.5,0
2022-03-31 11:00:00,2022-03-31,11:00,11,10,11,1,0,60,15,7,10,4,150.0,1.8,0
2022-03-31 12:00:00,2022-03-31,12:00,12,19,17,4,4,56,11,8,10,4,140.0,1.68,33
2022-03-31 13:00:00,2022-03-31,13:00,13,12,16,4,0,56,11,8,11,4,140.0,1.68,0
2022-03-31 14:00:00,2022-03-31,14:00,14,10,12,2,0,53,8,8,11,4,132.5,1.59,0
2022-03-31 15:00:00,2022-03-31,15:00,15,13,12,4,2,58,13,9,15,5,145.0,1.74,20
2022-03-31 16:00:00,2022-03-31,16:00,16,16,14,1,8,52,7,9,14,5,130.0,1.56,65
2022-03-31 17:00:00,2022-03-31,17:00,17,19,22,3,0,60,15,10,14,5,150.0,1.8,0
2022-03-31 18:00:00,2022-03-31,18:00,18,18,20,6,0,50,5,9,15,5,125.0,1.5,0
2022-03-31 19:00:00,2022-03-31,19:00,19,18,15,0,11,52,7,10,14,5,130.0,1.56,106
2022-03-31 20:00:00,2022-03-31,20:00,20,22,24,7,0,50,5,10,14,5,125.0,1.5,0
2022-03-31 21:00:00,2022-03-31,21:00,21,12,16,4,0,51,6,9,15,5,127.5,1.53,0
2022-03-31 22:00:00,2022-03-31,22:00,22,13,16,0,0,55,10,10,15,5,137.5,1.65,0
2022-03-31 23:00:00,2022-03-31,23:00,23,12,7,3,15,35,5,4,6,2,87.5,1.05,157
2022-04-01 00:00:00,2022-04-01,00:00,0,10,7,3,7,37,7,4,6,2,92.5,1.11,56
2022-04-01 01:00:00,2022-04-01,01:00,1,11,5,2,17,39,9,3,6,2,97.5,1.17,203
2022-04-01 02:00:00,2022-04-01,02:00,2,2,7,0,0,15,3,4,6,2,37.5,0.45,0
2022-04-01 03:00:00,2022-04-01,03:00,3,4,2,0,7,15,3,4,5,2,37.5,0.45,83
2022-04-01 04:00:00,2022-04-01,04:00,4,2,0,0,7,17,5,4,6,2,42.5,0.51,79
2022-04-01 05:00:00,2022-04-01,05:00,5,4,4,0,1,14,2,3,4,2,35.0,0.42,11
2022-04-01 06:00:00,2022-04-01,06:00,6,4,7,1,0,15,3,3,6,2,37.5,0.45,0
2022-04-01 07:00:00,2022-04-01,07:00,7,8,10,0,0,37,7,8,12,4,92.5,1.11,0
2022-04-01 08:00:00,2022-04-01,08:00,8,12,10,3,5,56,11,7,12,4,140.0,1.68,51
2022-04-01 09:00:00,2022-04-01,09:00,9,13,14,4,3,54,9,7,11,4,135.0,1.62,28
2022-04-01 10:00:00,2022-04-01,10:00,10,7,11,1,0,50,5,8,11,4,125.0,1.5,0
2022-04-01 11:00:00,2022-04-01,11:00,11,9,12,0,0,52,7,8,12,4,130.0,1.56,0
2022-04-01 12:00:00,2022-04-01,12:00,12,19,15,4,12,60,15,8,12,4,150.0,1.8,116
2022-04-01 13:00:00,2022-04-01,13:00,13,19,17,0,6,60,15,8,12,4,150.0,1.8,69
2022-04-01 14:00:00,2022-04-01,14:00,14,21,13,7,20,60,15,7,12,4,150.0,1.8,176
2022-04-01 15:00:00,2022-04-01,15:00,15,9,14,2,0,52,7,9,15,5,130.0,1.56,0
2022-04-01 16:00:00,2022-04-01,16:00,16,12,16,0,0,56,11,9,14,5,140.0,1.68,0
2022-04-01 17:00:00,2022-04-01,17:00,17,19,16,4,6,55,10,10,15,5,137.5,1.65,56
2022-04-01 18:00:00,2022-04-01,18:00,18,7,5,2,6,59,14,10,15,5,147.5,1.77,70
2022-04-01 19:00:00,2022-04-01,19:00,19,22,16,5,16,54,9,10,15,5,135.0,1.62,173
2022-04-01 20:00:00,2022-04-01,20:00,20,7,12,1,0,55,10,10,15,5,137.5,1.65,0
2022-04-01 21:00:00,2022-04-01,21:00,21,15,16,4,0,54,9,9,14,5,135.0,1.62,0
2022-04-01 22:00:00,2022-04-01,22:00,22,7,11,2,0,57,12,10,15,5,142.5,1.71,0
2022-04-01 23:00:00,2022-04-01,23:00,23,8,6,0,6,40,10,4,6,2,100.0,1.2,52
2022-04-02 00:00:00,2022-04-02,00:00,0,15,8,2,14,41,11,4,4,2,102.5,1.23,144
2022-04-02 01:00:00,2022-04-02,01:00,1,10,7,2,7,42,12,4,5,2,105.0,1.26,73
2022-04-02 02:00:00,2022-04-02,02:00,2,6,4,1,8,13,1,4,6,2,32.5,0.39,87
2022-04-02 03:00:00,2022-04-02,03:00,3,4,5,1,3,12,0,4,4,2,30.0,0.36,28
2022-04-02 04:00:00,2022-04-02,04:00,4,6,4,1,4,16,4,4,6,2,40.0,0.48,39
2022-04-02 05:00:00,2022-04-02,05:00,5,4,4,1,2,16,4,4,6,2,40.0,0.48,23
2022-04-02 06:00:00,2022-04-02,06:00,6,5,5,0,3,16,4,4,4,2,40.0,0.48,24
2022-04-02 07:00:00,2022-04-02,07:00,7,11,16,1,0,42,12,8,12,4,105.0,1.26,0
2022-04-02 08:00:00,2022-04-02,08:00,8,9,8,2,5,56,11,7,10,4,140.0,1.68,48
2022-04-02 09:00:00,2022-04-02,09:00,9,21,19,3,5,60,15,8,11,4,150.0,1.8,40
2022-04-02 10:00:00,2022-04-02,10:00,10,7,10,2,0,58,13,8,12,4,145.0,1.74,0
2022-04-02 11:00:00,2022-04-02,11:00,11,22,13,3,21,50,5,8,10,4,125.0,1.5,206
2022-04-02 12:00:00,2022-04-02,12:00,12,16,16,0,4,60,15,8,10,4,150.0,1.8,43
2022-04-02 13:00:00,2022-04-02,13:00,13,10,11,3,1,57,12,8,11,4,142.5,1.71,10
2022-04-02 14:00:00,2022-04-02,14:00,14,7,10,1,0,57,12,8,11,4,142.5,1.71,0
2022-04-02 15:00:00,2022-04-02,15:00,15,15,19,4,0,60,15,9,13,5,150.0,1.8,0
2022-04-02 16:00:00,2022-04-02,16:00,16,15,17,2,0,56,11,10,13,5,140.0,1.68,0
2022-04-02 17:00:00,2022-04-02,17:00,17,12,14,0,1,53,8,10,15,5,132.5,1.59,8
2022-04-02 18:00:00,2022-04-02,18:00,18,13,17,0,0,60,15,10,14,5,150.0,1.8,0
2022-04-02 19:00:00,2022-04-02,19:00,19,13,16,0,0,56,11,10,13,5,140.0,1.68,0
2022-04-02 20:00:00,2022-04-02,20:00,20,19,20,0,0,58,13,9,15,5,145.0,1.74,0
2022-04-02 21:00:00,2022-04-02,21:00,21,18,19,6,1,55,10,10,13,5,137.5,1.65,10
2022-04-02 22:00:00,2022-04-02,22:00,22,21,17,0,9,52,7,9,15,5,130.0,1.56,103
2022-04-02 23:00:00,2022-04-02,23:00,23,12,6,3,13,37,7,3,6,2,92.5,1.11,121
2022-04-03 00:00:00,2022-04-03,00:00,0,14,7,2,17,42,12,4,6,2,105.0,1.26,189
2022-04-03 01:00:00,2022-04-03,01:00,1,7,7,2,4,36,6,4,6,2,90.0,1.08,35
2022-04-03 02:00:00,2022-04-03,02:00,2,4,6,1,0,13,1,4,4,2,32.5,0.39,0
2022-04-03 03:00:00,2022-04-03,03:00,3,5,4,1,4,14,2,4,4,2,35.0,0.42,37
2022-04-03 04:00:00,2022-04-03,04:00,4,4,6,0,0,17,5,3,4,2,42.5,0.51,0
2022-04-03 05:00:00,2022-04-03,05:00,5,2,7,0,0,13,1,4,5,2,32.5,0.39,0
2022-04-03 06:00:00,2022-04-03,06:00,6,2,5,0,0,15,3,4,6,2,37.5,0.45,0
2022-04-03 07:00:00,2022-04-03,07:00,7,7,10,1,0,42,12,8,11,4,105.0,1.26,0
2022-04-03 08:00:00,2022-04-03,08:00,8,10,9,2,2,55,10,8,10,4,137.5,1.65,18
2022-04-03 09:00:00,2022-04-03,09:00,9,15,11,5,11,50,5,7,11,4,125.0,1.5,100
2022-04-03 10:00:00,2022-04-03,10:00,10,13,14,4,0,57,12,8,12,4,142.5,1.71,0
2022-04-03 11:00:00,2022-04-03,11:00,11,18,15,0,10,60,15,8,11,4,150.0,1.8,101
2022-04-03 12:00:00,2022-04-03,12:00,12,22,17,1,11,50,5,8,10,4,125.0,1.5,102
2022-04-03 13:00:00,2022-04-03,13:00,13,9,13,2,0,56,11,8,11,4,140.0,1.68,0
2022-04-03 14:00:00,2022-04-03,14:00,14,22,15,5,15,55,10,8,12,4,137.5,1.65,137
2022-04-03 15:00:00,2022-04-03,15:00,15,19,21,0,0,52,7,9,15,5,130.0,1.56,0
2022-04-03 16:00:00,2022-04-03,16:00,16,12,15,1,0,54,9,10,14,5,135.0,1.62,0
2022-04-03 17:00:00,2022-04-03,17:00,17,13,12,1,4,59,14,10,14,5,147.5,1.77,40
2022-04-03 18:00:00,2022-04-03,18:00,18,19,16,0,11,56,11,10,15,5,140.0,1.68,113
2022-04-03 19:00:00,2022-04-03,19:00,19,22,15,7,17,60,15,10,15,5,150.0,1.8,180
2022-04-03 20:00:00,2022-04-03,20:00,20,15,15,4,5,57,12,9,14,5,142.5,1.71,57
2022-04-03 21:00:00,2022-04-03,21:00,21,10,14,2,0,52,7,10,15,5,130.0,1.56,0
2022-04-03 22:00:00,2022-04-03,22:00,22,7,8,0,0,53,8,10,14,5,132.5,1.59,0
2022-04-03 23:00:00,2022-04-03,23:00,23,10,8,1,5,37,7,4,6,2,92.5,1.11,55
2022-04-04 00:00:00,2022-04-04,00:00,0,6,8,2,1,41,11,4,5,2,102.5,1.23,10
2022-04-04 01:00:00,2022-04-04,01:00,1,13,7,1,16,36,6,4,6,2,90.0,1.08,158
2022-04-04 02:00:00,2022-04-04,02:00,2,5,5,0,4,13,1,4,6,2,32.5,0.39,37
2022-04-04 03:00:00,2022-04-04,03:00,3,6,4,0,6,16,4,3,6,2,40.0,0.48,51
2022-04-04 04:00:00,2022-04-04,04:00,4,4,5,0,0,13,1,3,4,2,32.5,0.39,0
2022-04-04 05:00:00,2022-04-04,05:00,5,3,3,1,2,16,4,3,6,2,40.0,0.48,16
2022-04-04 06:00:00,2022-04-04,06:00,6,4,6,0,0,13,1,3,5,2,32.5,0.39,0
2022-04-04 07:00:00,2022-04-04,07:00,7,13,13,0,3,35,5,8,12,4,87.5,1.05,27
2022-04-04 08:00:00,2022-04-04,08:00,8,15,13,2,8,56,11,8,10,4,140.0,1.68,94
2022-04-04 09:00:00,2022-04-04,09:00,9,12,12,4,5,53,8,8,12,4,132.5,1.59,57
2022-04-04 10:00:00,2022-04-04,10:00,10,15,13,1,9,50,5,7,12,4,125.0,1.5,104
2022-04-04 11:00:00,2022-04-04,11:00,11,21,14,6,15,53,8,8,10,4,132.5,1.59,173
2022-04-04 12:00:00,2022-04-04,12:00,12,12,12,4,5,59,14,8,12,4,147.5,1.77,59
2022-04-04 13:00:00,2022-04-04,13:00,13,12,12,1,1,55,10,8,11,4,137.5,1.65,11
2022-04-04 14:00:00,2022-04-04,14:00,14,15,13,5,4,52,7,8,10,4,130.0,1.56,32
2022-04-04 15:00:00,2022-04-04,15:00,15,12,15,1,0,59,14,10,13,5,147.5,1.77,0
2022-04-04 16:00:00,2022-04-04,16:00,16,10,11,1,2,50,5,10,14,5,125.0,1.5,20
2022-04-04 17:00:00,2022-04-04,17:00,17,22,16,1,15,51,6,10,15,5,127.5,1.53,121
2022-04-04 18:00:00,2022-04-04,18:00,18,7,8,0,2,58,13,9,15,5,145.0,1.74,18
2022-04-04 19:00:00,2022-04-04,19:00,19,9,13,0,0,56,11,9,13,5,140.0,1.68,0
2022-04-04 20:00:00,2022-04-04,20:00,20,18,15,1,6,55,10,9,14,5,137.5,1.65,58
2022-04-04 21:00:00,2022-04-04,21:00,21,13,14,4,2,58,13,10,15,5,145.0,1.74,17
2022-04-04 22:00:00,2022-04-04,22:00,22,16,16,5,5,53,8,10,13,5,132.5,1.59,53
2022-04-04 23:00:00,2022-04-04,23:00,23,6,5,2,2,45,15,4,6,2,112.5,1.35,19
2022-04-05 00:00:00,2022-04-05,00:00,0,15,5,2,20,41,11,3,6,2,102.5,1.23,219
2022-04-05 01:00:00,2022-04-05,01:00,1,11,6,0,14,45,15,3,6,2,112.5,1.35,151
2022-04-05 02:00:00,2022-04-05,02:00,2,2,1,0,6,17,5,3,6,2,42.5,0.51,58
2022-04-05 03:00:00,2022-04-05,03:00,3,2,3,0,0,15,3,4,4,2,37.5,0.45,0
2022-04-05 04:00:00,2022-04-05,04:00,4,4,4,0,5,14,2,3,5,2,35.0,0.42,59
2022-04-05 05:00:00,2022-04-05,05:00,5,3,6,1,0,15,3,4,6,2,37.5,0.45,0
2022-04-05 06:00:00,2022-04-05,06:00,6,2,7,0,0,12,0,4,4,2,30.0,0.36,0
2022-04-05 07:00:00,2022-04-05,07:00,7,11,12,0,2,45,15,8,11,4,112.5,1.35,16
2022-04-05 08:00:00,2022-04-05,08:00,8,7,6,2,4,55,10,8,12,4,137.5,1.65,46
2022-04-05 09:00:00,2022-04-05,09:00,9,12,13,0,0,50,5,7,11,4,125.0,1.5,0
2022-04-05 10:00:00,2022-04-05,10:00,10,7,8,1,2,60,15,7,11,4,150.0,1.8,21
2022-04-05 11:00:00,2022-04-05,11:00,11,12,13,0,0,55,10,8,11,4,137.5,1.65,0
2022-04-05 12:00:00,2022-04-05,12:00,12,10,11,1,0,50,5,8,10,4,125.0,1.5,0
2022-04-05 13:00:00,2022-04-05,13:00,13,7,7,1,2,58,13,7,12,4,145.0,1.74,19
2022-04-05 14:00:00,2022-04-05,14:00,14,9,11,1,0,54,9,7,11,4,135.0,1.62,0
2022-04-05 15:00:00,2022-04-05,15:00,15,13,14,3,0,52,7,10,14,5,130.0,1.56,0
2022-04-05 16:00:00,2022-04-05,16:00,16,7,11,0,0,60,15,10,13,5,150.0,1.8,0
2022-04-05 17:00:00,2022-04-05,17:00,17,19,19,0,1,55,10,10,15,5,137.5,1.65,8
2022-04-05 18:00:00,2022-04-05,18:00,18,9,11,0,0,54,9,10,13,5,135.0,1.62,0
2022-04-05 19:00:00,2022-04-05,19:00,19,12,14,0,0,52,7,9,13,5,130.0,1.56,0
2022-04-05 20:00:00,2022-04-05,20:00,20,7,5,1,6,56,11,9,15,5,140.0,1.68,66
2022-04-05 21:00:00,2022-04-05,21:00,21,7,10,0,0,58,13,9,13,5,145.0,1.74,0
2022-04-05 22:00:00,2022-04-05,22:00,22,19,17,1,7,53,8,10,14,5,132.5,1.59,73
2022-04-05 23:00:00,2022-04-05,23:00,23,13,9,1,8,39,9,4,6,2,97.5,1.17,80
2022-04-06 00:00:00,2022-04-06,00:00,0,9,6,3,9,35,5,4,4,2,87.5,1.05,89
2022-04-06 01:00:00,2022-04-06,01:00,1,9,8,0,5,45,15,4,5,2,112.5,1.35,48
2022-04-06 02:00:00,2022-04-06,02:00,2,2,2,0,5,14,2,4,5,2,35.0,0.42,47
2022-04-06 03:00:00,2022-04-06,03:00,3,4,4,1,3,14,2,3,6,2,35.0,0.42,32
2022-04-06 04:00:00,2022-04-06,04:00,4,2,1,0,5,17,5,4,6,2,42.5,0.51,51
2022-04-06 05:00:00,2022-04-06,05:00,5,5,3,1,8,14,2,4,4,2,35.0,0.42,81
2022-04-06 06:00:00,2022-04-06,06:00,6,2,5,0,0,14,2,4,5,2,35.0,0.42,0
2022-04-06 07:00:00,2022-04-06,07:00,7,9,10,0,0,38,8,7,12,4,95.0,1.14,0
2022-04-06 08:00:00,2022-04-06,08:00,8,15,13,1,4,53,8,8,12,4,132.5,1.59,41
2022-04-06 09:00:00,2022-04-06,09:00,9,10,12,3,1,57,12,8,11,4,142.5,1.71,8
2022-04-06 10:00:00,2022-04-06,10:00,10,15,12,3,10,56,11,8,12,4,140.0,1.68,105
2022-04-06 11:00:00,2022-04-06,11:00,11,7,8,1,3,53,8,7,10,4,132.5,1.59,35
2022-04-06 12:00:00,2022-04-06,12:00,12,22,19,2,10,59,14,8,12,4,147.5,1.77,83
2022-04-06 13:00:00,2022-04-06,13:00,13,22,14,4,17,59,14,7,11,4,147.5,1.77,169
2022-04-06 14:00:00,2022-04-06,14:00,14,16,13,0,8,51,6,8,12,4,127.5,1.53,77
2022-04-06 15:00:00,2022-04-06,15:00,15,10,11,2,0,60,15,10,14,5,150.0,1.8,0
2022-04-06 16:00:00,2022-04-06,16:00,16,18,17,2,2,54,9,9,13,5,135.0,1.62,18
2022-04-06 17:00:00,2022-04-06,17:00,17,9,14,2,0,56,11,10,15,5,140.0,1.68,0
